11	945		Cln3 	+ Cdh1, Clb1,2, Mcm1/SFF, SBF	- 
11	896.312		Mcm1/SFF 	+ Clb5,6, Cln3	- Cdc20&Cdc14
11	896.017		Cln3 	+ Clb1,2, Mcm1/SFF	- Cln1,2
11	460		MBF 	+ Clb5,6	- Clb1,2
01	486.452		SBF 	+ Cdh1	- Clb5,6
00	0.324704		Cln1,2 	+ 	- 
10	174.452		Cdh1 	+ MBF	- Mcm1/SFF, SBF
00	0.324704		Swi5 	+ 	- 
00	99.4519		Cdc20&Cdc14 	+ Cdh1	- Cln3
11	778		Clb5,6 	+ Cln1,2	- Swi5
00	38.3233		Sic1 	+ Clb5,6	- Cdh1, Cln1,2, Cln3, MBF
11	1024.1		Clb1,2 	+ Cdc20&Cdc14, Cdh1, Swi5	- 
00	125.671		Mcm1/SFF 	+ Cdc20&Cdc14, Sic1	- Clb1,2, Swi5
00	62.3339		Cln3 	+ 	- Mcm1/SFF, Sic1
11	1094		MBF 	+ Cln3	- 
11	1070		SBF 	+ Cdc20&Cdc14	- 
00	23.3333		Cln1,2 	+ 	- Cdc20&Cdc14
11	929		Cdh1 	+ Cdc20&Cdc14, Swi5	- Cln3
00	64.6667		Swi5 	+ Clb5,6	- 
11	798		Cdc20&Cdc14 	+ Cln1,2, MBF, Mcm1/SFF	- Clb1,2
00	128.333		Clb5,6 	+ 	- Cln1,2, MBF
10	344.999		Sic1 	+ Cdh1, MBF	- Clb5,6, Cln1,2, Mcm1/SFF, SBF
00	245.976		Clb1,2 	+ Mcm1/SFF, Swi5	- Sic1
00	4.26667		Mcm1/SFF 	+ 	- Cdh1, Clb5,6
10	327.274		Cln3 	+ Mcm1/SFF	- 
11	1067		MBF 	+ Swi5	- 
01	566.904		SBF 	+ Clb1,2, Sic1	- Mcm1/SFF
00	512.456		Cln1,2 	+ 	- Clb5,6
11	1024		Cdh1 	+ Clb1,2	- 
11	948		Swi5 	+ Cdh1, Clb5,6	- Cln1,2
10	346.274		Cdc20&Cdc14 	+ Cln3, Sic1	- 
00	70.4563		Clb5,6 	+ MBF	- Cln1,2, Sic1, Swi5
00	388.452		Sic1 	+ SBF, Swi5	- Cdc20&Cdc14, Cdh1, Cln1,2
00	112.419		Clb1,2 	+ Cdc20&Cdc14	- MBF, Sic1
11	661.274		Mcm1/SFF 	+ Cln1,2, SBF, Swi5	- Clb1,2, MBF
11	672		Cln3 	+ Cdc20&Cdc14, Cdh1	- Mcm1/SFF, Sic1
11	955		MBF 	+ Cdh1, Cln3, Swi5	- Clb1,2
11	752.333		SBF 	+ Mcm1/SFF	- Cln3
00	128.998		Cln1,2 	+ 	- Cln3, Swi5
11	1024		Cdh1 	+ 	- 
00	354.799		Swi5 	+ Cdc20&Cdc14	- Clb1,2, MBF
11	840		Cdc20&Cdc14 	+ Cln1,2, Cln3, Sic1	- MBF
00	101.996		Clb5,6 	+ 	- SBF, Swi5
00	428.941		Sic1 	+ Clb1,2	- Clb5,6, Cln3
00	512.799		Clb1,2 	+ 	- Swi5
11	892.333		Mcm1/SFF 	+ Cdc20&Cdc14, Clb1,2, MBF	- 
10	801		Cln3 	+ Cdh1, Sic1	- 
11	1089		MBF 	+ Cln3, Swi5	- 
11	1072		SBF 	+ MBF, Sic1	- 
11	950		Cln1,2 	+ Clb5,6, Mcm1/SFF, SBF	- 
11	1095		Cdh1 	+ Cln1,2, Swi5	- 
00	2.99609		Swi5 	+ 	- Cdh1, Cln3, MBF
10	480		Cdc20&Cdc14 	+ Cln3, SBF	- Clb1,2, Sic1
11	1032		Clb5,6 	+ Cln3	- 
11	1024.06		Sic1 	+ Cdc20&Cdc14, Swi5	- 
11	892.2		Clb1,2 	+ Cdh1, Cln1,2	- Sic1
11	928.333		Mcm1/SFF 	+ Cdh1, Clb5,6, Swi5	- Cln1,2
11	671		Cln3 	+ Clb5,6	- SBF
00	214.496		MBF 	+ SBF	- Clb1,2, Sic1, Swi5
00	336.993		SBF 	+ MBF	- Cln1,2
11	768		Cln1,2 	+ Cdc20&Cdc14	- Mcm1/SFF
11	511.012		Cdh1 	+ Clb5,6	- Swi5
11	864		Swi5 	+ Clb5,6, SBF	- Mcm1/SFF
00	198.869		Cdc20&Cdc14 	+ Mcm1/SFF	- Cln3
10	451.01		Clb5,6 	+ Cdc20&Cdc14, Cdh1	- Clb1,2, Cln1,2
11	1024		Sic1 	+ 	- 
00	150.454		Clb1,2 	+ Clb5,6	- Cdc20&Cdc14, SBF, Sic1
00	153.373		Mcm1/SFF 	+ 	- Cdc20&Cdc14
00	35.9997		Cln3 	+ Sic1	- Clb1,2, SBF
11	794		MBF 	+ Cln3	- Cdh1
11	734		SBF 	+ MBF	- Swi5
11	799.001		Cln1,2 	+ Clb5,6, Mcm1/SFF	- 
00	24.8885		Cdh1 	+ 	- Clb1,2, SBF
00	426.888		Swi5 	+ 	- Cln3
11	729.001		Cdc20&Cdc14 	+ Cln1,2, MBF, Mcm1/SFF	- SBF, Sic1
11	1054		Clb5,6 	+ Clb1,2, Cln3, Mcm1/SFF	- 
11	1024		Sic1 	+ 	- 
11	1024.23		Clb1,2 	+ Cdc20&Cdc14	- 
00	0.601678		Mcm1/SFF 	+ MBF	- Cdc20&Cdc14, Cln1,2, Swi5
00	106.429		Cln3 	+ 	- SBF
11	650.142		MBF 	+ Clb5,6, Mcm1/SFF	- Sic1, Swi5
11	1024		SBF 	+ Clb1,2, Sic1	- 
00	20.4289		Cln1,2 	+ 	- Cdc20&Cdc14, Mcm1/SFF
00	168.429		Cdh1 	+ Cdc20&Cdc14	- Clb5,6, Cln3, SBF, Sic1
11	496.997		Swi5 	+ Mcm1/SFF	- Cln1,2, Sic1
00	280.858		Cdc20&Cdc14 	+ Cdh1, Sic1	- 
00	8.42886		Clb5,6 	+ 	- Mcm1/SFF, SBF
00	280.427		Sic1 	+ Clb5,6	- Cdh1, Cln1,2, Swi5
00	88.4025		Clb1,2 	+ 	- Mcm1/SFF, Sic1
11	416.143		Mcm1/SFF 	+ MBF	- 
11	753		Cln3 	+ Cdh1, Clb5,6	- 
11	1092		MBF 	+ Cdc20&Cdc14, Cln1,2	- 
00	18.6102		SBF 	+ 	- Cdh1, Cln3
00	4.83333		Cln1,2 	+ Mcm1/SFF, Sic1	- Clb5,6, MBF
00	256.61		Cdh1 	+ 	- SBF, Sic1
11	768		Swi5 	+ Cln1,2	- Mcm1/SFF
11	896		Cdc20&Cdc14 	+ Clb1,2, MBF	- Sic1
11	1050		Clb5,6 	+ Cdc20&Cdc14, Swi5	- 
00	116.584		Sic1 	+ Cln3	- Cdh1, Clb5,6, SBF
00	119.522		Clb1,2 	+ Cln1,2	- SBF, Swi5
00	16.4069		Mcm1/SFF 	+ 	- Cdc20&Cdc14, MBF
00	146.5		Cln3 	+ SBF	- Cdc20&Cdc14, Clb1,2, Sic1
11	1100		MBF 	+ Cln3, Mcm1/SFF	- 
11	1024		SBF 	+ 	- 
00	327.667		Cln1,2 	+ Sic1, Swi5	- 
11	1134		Cdh1 	+ Cdc20&Cdc14, Cln1,2, MBF	- 
00	224.5		Swi5 	+ Mcm1/SFF	- Clb5,6, Cln3
10	133		Cdc20&Cdc14 	+ Cln3	- Swi5
11	528		Clb5,6 	+ SBF, Swi5	- Cdc20&Cdc14, Sic1
00	40.4939		Sic1 	+ Cln1,2	- MBF, Swi5
00	74.3337		Clb1,2 	+ Cdc20&Cdc14	- Mcm1/SFF, Sic1
11	768.25		Mcm1/SFF 	+ Cdh1, MBF	- 
10	512.227		Cln3 	+ Clb1,2	- 
11	1024		MBF 	+ 	- 
00	0.881464		SBF 	+ 	- Cln1,2, Cln3, MBF, Mcm1/SFF, Sic1
11	819		Cln1,2 	+ Cdc20&Cdc14, Swi5	- 
11	1097		Cdh1 	+ Cln1,2, Cln3	- 
11	935		Swi5 	+ Cln1,2, Cln3, SBF	- 
00	384.881		Cdc20&Cdc14 	+ 	- Clb5,6
10	450.452		Clb5,6 	+ Mcm1/SFF	- Cln1,2
10	680.006		Sic1 	+ Cdc20&Cdc14, Cdh1	- Clb5,6, SBF
11	1024.23		Clb1,2 	+ Cln1,2, MBF	- 
11	704.085		Mcm1/SFF 	+ Cdc20&Cdc14, Clb1,2	- MBF, SBF
11	732		Cln3 	+ Cdc20&Cdc14	- Clb1,2
11	1024		MBF 	+ Clb1,2	- 
00	78.75		SBF 	+ Cdc20&Cdc14, Cdh1	- Clb5,6, Cln1,2
00	45		Cln1,2 	+ SBF	- 
00	120.46		Cdh1 	+ Mcm1/SFF, Swi5	- Clb1,2, Cln3
00	0.25002		Swi5 	+ 	- 
00	0.499621		Cdc20&Cdc14 	+ Sic1	- 
00	0.250019		Clb5,6 	+ 	- Cdc20&Cdc14, MBF, SBF
00	0.249601		Sic1 	+ Clb5,6	- Cdc20&Cdc14, MBF
00	39.2404		Clb1,2 	+ 	- Cln1,2, SBF
00	64.2083		Mcm1/SFF 	+ 	- Cdh1, Clb1,2
11	496.686		Cln3 	+ MBF	- Clb1,2, Mcm1/SFF
11	466		MBF 	+ Cdc20&Cdc14	- Cdh1
00	10.5429		SBF 	+ Cdc20&Cdc14	- Cdh1, Mcm1/SFF, Swi5
00	103.944		Cln1,2 	+ Clb1,2	- Swi5
01	407.543		Cdh1 	+ Sic1	- Cln1,2, Cln3
11	921		Swi5 	+ Cln1,2, Cln3	- Clb1,2
00	1.54286		Cdc20&Cdc14 	+ 	- Clb5,6, MBF, Mcm1/SFF, Sic1
00	250.542		Clb5,6 	+ 	- Cdh1
11	800.027		Sic1 	+ Cdc20&Cdc14, Clb5,6	- SBF
00	187.457		Clb1,2 	+ 	- Cln3, MBF
00	112.4		Mcm1/SFF 	+ 	- Swi5
00	45.2069		Cln3 	+ 	- MBF
11	1131		MBF 	+ Cdh1, SBF	- 
00	21.4138		SBF 	+ Cln1,2	- Mcm1/SFF
00	71.2069		Cln1,2 	+ Clb1,2	- Cdh1, SBF, Sic1
01	395.207		Cdh1 	+ Cln3, Swi5	- Clb5,6, Cln1,2, Sic1
11	448.345		Swi5 	+ Cdc20&Cdc14	- Cln3, Mcm1/SFF
11	980		Cdc20&Cdc14 	+ Clb1,2, Cln3, MBF	- 
00	84.2069		Clb5,6 	+ 	- MBF
11	547		Sic1 	+ MBF, Swi5	- Cdc20&Cdc14, Cdh1
00	84.614		Clb1,2 	+ Clb5,6, SBF	- Mcm1/SFF
00	62.7931		Mcm1/SFF 	+ Clb1,2, Cln3	- 
00	4.48962		Cln3 	+ MBF	- Clb1,2, Clb5,6, Mcm1/SFF
00	54.4826		MBF 	+ 	- Cdh1, Clb1,2
00	74.4826		SBF 	+ 	- Cdc20&Cdc14
00	6.4826		Cln1,2 	+ Mcm1/SFF	- Cdc20&Cdc14, SBF, Swi5
11	554.07		Cdh1 	+ Swi5	- Cdc20&Cdc14
11	512.105		Swi5 	+ Clb1,2	- 
11	784		Cdc20&Cdc14 	+ Clb1,2, Clb5,6	- 
11	689		Clb5,6 	+ MBF	- SBF
00	112.514		Sic1 	+ 	- Clb1,2
11	1024.1		Clb1,2 	+ Cln1,2	- 
00	78.8811		Mcm1/SFF 	+ Cln3, MBF, Sic1	- Cdc20&Cdc14
00	83.368		Cln3 	+ Swi5	- SBF, Sic1
11	922		MBF 	+ Clb1,2, Swi5	- Cln1,2
00	108.384		SBF 	+ Mcm1/SFF	- Cdh1, Clb1,2
00	48.3629		Cln1,2 	+ 	- Clb1,2, Swi5
00	0.635246		Cdh1 	+ Mcm1/SFF	- MBF
00	4.99819		Swi5 	+ Cdh1	- 
11	768.006		Cdc20&Cdc14 	+ Sic1	- Mcm1/SFF
00	28.3629		Clb5,6 	+ 	- MBF
11	884.007		Sic1 	+ Cdh1, Clb1,2	- Cln1,2
00	0.668418		Clb1,2 	+ SBF, Sic1	- Cdc20&Cdc14, MBF
00	12.2723		Mcm1/SFF 	+ 	- Clb5,6, Cln3, Sic1
00	96.25		Cln3 	+ 	- SBF
00	64.25		MBF 	+ Swi5	- Cdc20&Cdc14, Cdh1, SBF
11	1086		SBF 	+ Cdh1, Clb1,2	- 
11	916		Cln1,2 	+ Cdh1, SBF	- MBF
00	0.75		Cdh1 	+ Swi5	- Clb5,6
00	32.5		Swi5 	+ Cln3, Sic1	- 
00	280.96		Cdc20&Cdc14 	+ Cdh1, Clb1,2	- 
11	1098		Clb5,6 	+ Cln3, MBF, Mcm1/SFF	- 
00	0.249601		Sic1 	+ 	- Cdh1, Clb5,6, Cln1,2, SBF
01	480.24		Clb1,2 	+ 	- MBF
11	896.167		Mcm1/SFF 	+ Clb5,6, Cln1,2	- MBF
11	912		Cln3 	+ Cdh1, Sic1	- Cdc20&Cdc14
00	4.74836		MBF 	+ 	- Clb5,6, Cln3
01	512.748		SBF 	+ 	- MBF
00	0.74836		Cln1,2 	+ 	- Cdc20&Cdc14, Cdh1
11	1079		Cdh1 	+ Cln1,2, Mcm1/SFF, Sic1	- 
00	48.7484		Swi5 	+ 	- Cdc20&Cdc14, Mcm1/SFF, SBF
00	0.942879		Cdc20&Cdc14 	+ Sic1	- Cdh1, Mcm1/SFF
00	5.74807		Clb5,6 	+ 	- Cdh1, Cln1,2, MBF
11	1024.01		Sic1 	+ Cdh1	- 
11	896.156		Clb1,2 	+ Cdc20&Cdc14, Cln3	- Swi5
10	448.479		Mcm1/SFF 	+ Clb1,2	- 
11	987		Cln3 	+ Cdh1, Clb1,2, SBF	- Cln1,2
11	1024		MBF 	+ 	- 
00	482.989		SBF 	+ Swi5	- Clb1,2
11	836		Cln1,2 	+ Clb5,6, Sic1	- Swi5
10	704		Cdh1 	+ Cdc20&Cdc14, Cln3	- Clb5,6, MBF
00	512.495		Swi5 	+ SBF	- MBF, Sic1
10	659		Cdc20&Cdc14 	+ Cln3	- Mcm1/SFF
11	1024		Clb5,6 	+ 	- 
00	204.495		Sic1 	+ 	- Cdh1
11	944.104		Clb1,2 	+ Cln3, SBF, Swi5	- Sic1
10	585.255		Mcm1/SFF 	+ Cdc20&Cdc14, Cdh1	- Cln3
00	368.395		Cln3 	+ 	- Mcm1/SFF
00	324.59		MBF 	+ Clb1,2	- Cdc20&Cdc14, Cdh1
00	364.604		SBF 	+ Clb5,6	- MBF, Swi5
10	558.014		Cln1,2 	+ MBF, Sic1	- 
00	610.778		Cdh1 	+ Cln3	- Sic1
10	584.021		Swi5 	+ SBF, Sic1	- 
11	926		Cdc20&Cdc14 	+ Clb5,6, Swi5	- Cln3
11	1061		Clb5,6 	+ Cdc20&Cdc14, Clb1,2, Cln3	- 
11	1024		Sic1 	+ 	- 
11	668.159		Clb1,2 	+ Sic1, Swi5	- Cdh1
00	304.789		Mcm1/SFF 	+ MBF	- Cln1,2
00	128.25		Cln3 	+ 	- Clb1,2, SBF
11	1054		MBF 	+ Clb5,6	- 
00	120.5		SBF 	+ Cdc20&Cdc14, Swi5	- Clb1,2, Cln1,2
10	309.992		Cln1,2 	+ Cdc20&Cdc14, Mcm1/SFF	- 
11	1089		Cdh1 	+ Mcm1/SFF, SBF	- 
00	256.25		Swi5 	+ 	- Cln3, Mcm1/SFF
10	180.5		Cdc20&Cdc14 	+ Cln1,2	- Cln3, SBF, Sic1, Swi5
11	1061		Clb5,6 	+ MBF, Sic1	- 
00	108.49		Sic1 	+ Clb1,2	- Cln1,2
00	112.24		Clb1,2 	+ 	- Cdh1, Mcm1/SFF
10	308.958		Mcm1/SFF 	+ MBF	- Cdc20&Cdc14, Clb1,2, Swi5
00	0.500046		Cln3 	+ 	- Cdc20&Cdc14, Swi5
11	1089		MBF 	+ Cln3	- 
00	17.5		SBF 	+ 	- Cdh1, Clb1,2, Cln1,2, Mcm1/SFF, Sic1
00	174.5		Cln1,2 	+ Clb5,6	- Cdc20&Cdc14, SBF
00	72.5		Cdh1 	+ Clb1,2	- Cdc20&Cdc14, SBF, Sic1
00	0.500046		Swi5 	+ Cln3	- Cdc20&Cdc14, Clb1,2, Cln1,2, SBF
11	569		Cdc20&Cdc14 	+ MBF	- 
00	135		Clb5,6 	+ Cdh1	- Mcm1/SFF
11	1024.01		Sic1 	+ Clb1,2, Mcm1/SFF	- 
11	1024.1		Clb1,2 	+ Swi5	- 
11	896.25		Mcm1/SFF 	+ Cdh1, MBF	- SBF
10	356.726		Cln3 	+ Swi5	- Clb1,2, Clb5,6
11	1082		MBF 	+ Cln1,2	- 
11	1101		SBF 	+ Cln3	- 
00	197.883		Cln1,2 	+ Cdc20&Cdc14	- 
00	265.246		Cdh1 	+ 	- Cln3
10	514.065		Swi5 	+ MBF, Mcm1/SFF	- Cln1,2, Sic1
00	394.693		Cdc20&Cdc14 	+ Clb1,2, Sic1	- Cln1,2, Cln3
00	134.246		Clb5,6 	+ Mcm1/SFF	- Cdc20&Cdc14, SBF
11	1024		Sic1 	+ Clb1,2	- 
00	72.4463		Clb1,2 	+ Clb5,6, Cln3	- SBF, Sic1
11	846.126		Mcm1/SFF 	+ Cdh1, MBF	- Clb5,6
00	0.54172		Cln3 	+ 	- 
11	688.114		MBF 	+ Mcm1/SFF	- Clb1,2
11	340.799		SBF 	+ Cln3, MBF	- Clb1,2, Clb5,6, Swi5
00	144.555		Cln1,2 	+ 	- Sic1
00	148.656		Cdh1 	+ Clb1,2	- SBF, Swi5
01	512.542		Swi5 	+ 	- Clb5,6
00	0.54172		Cdc20&Cdc14 	+ 	- 
00	136.541		Clb5,6 	+ 	- Cdc20&Cdc14, Cdh1
11	768.028		Sic1 	+ MBF, SBF	- Swi5
00	236.349		Clb1,2 	+ SBF, Swi5	- Cln3, MBF, Mcm1/SFF
01	321.746		Mcm1/SFF 	+ Clb1,2, SBF	- Cln1,2, Sic1
00	216.26		Cln3 	+ Clb5,6	- Clb1,2, MBF
11	731		MBF 	+ Cdc20&Cdc14, Sic1, Swi5	- Mcm1/SFF, SBF
01	486.25		SBF 	+ 	- Swi5
00	11.25		Cln1,2 	+ 	- Clb1,2, MBF, SBF
01	476.5		Cdh1 	+ SBF	- Mcm1/SFF
10	305.75		Swi5 	+ Cdc20&Cdc14, Mcm1/SFF	- Cdh1, Clb1,2, Clb5,6, SBF
00	128.25		Cdc20&Cdc14 	+ 	- Cln3, Sic1
00	256.25		Clb5,6 	+ 	- Clb1,2, Cln1,2
11	1024		Sic1 	+ Clb5,6	- 
01	512.24		Clb1,2 	+ 	- Cdc20&Cdc14
01	500.958		Mcm1/SFF 	+ Clb5,6, Cln3	- Swi5
00	43.3474		Cln3 	+ 	- Swi5
11	1071		MBF 	+ Cdh1	- 
11	1024		SBF 	+ 	- 
01	532.979		Cln1,2 	+ Clb1,2	- SBF
00	18.3474		Cdh1 	+ Swi5	- Clb5,6, MBF, Sic1
11	909		Swi5 	+ Cdc20&Cdc14, Clb5,6	- Mcm1/SFF
00	73.621		Cdc20&Cdc14 	+ Cln3, Mcm1/SFF, SBF	- Cln1,2, MBF, Swi5
11	897		Clb5,6 	+ Clb1,2, Swi5	- Cln1,2
00	350.344		Sic1 	+ 	- Cln1,2
00	53.6316		Clb1,2 	+ Cdh1	- Swi5
00	30.2737		Mcm1/SFF 	+ 	- Cdc20&Cdc14, Cdh1, Cln3, Sic1
11	922		Cln3 	+ Cdc20&Cdc14, Cdh1, Clb5,6, Swi5	- Sic1
11	1089		MBF 	+ Cdc20&Cdc14, Mcm1/SFF, Sic1	- 
11	640.003		SBF 	+ Sic1	- Cln3
10	278.546		Cln1,2 	+ Clb5,6, Swi5	- Cdc20&Cdc14, Mcm1/SFF
11	530.004		Cdh1 	+ SBF	- Cdc20&Cdc14
00	0.273795		Swi5 	+ 	- 
00	472.814		Cdc20&Cdc14 	+ Mcm1/SFF	- SBF
11	595		Clb5,6 	+ Cdh1	- Clb1,2
11	1024.01		Sic1 	+ Clb1,2	- 
00	0.252633		Clb1,2 	+ Mcm1/SFF	- MBF, SBF
00	39.5476		Mcm1/SFF 	+ Cln1,2	- MBF
00	1.79766		Cln3 	+ 	- Cdc20&Cdc14, Cdh1, Sic1
11	1063		MBF 	+ Cdh1, Mcm1/SFF	- 
00	240		SBF 	+ Swi5	- Cln1,2, Mcm1/SFF
11	594		Cln1,2 	+ Cdc20&Cdc14	- Cdh1
11	1091		Cdh1 	+ MBF, Swi5	- 
00	44.8017		Swi5 	+ Cln3	- Cdc20&Cdc14, Mcm1/SFF, Sic1
11	875		Cdc20&Cdc14 	+ Clb5,6, Cln3	- SBF
11	785.001		Clb5,6 	+ Cdh1, Swi5	- MBF
11	1024.03		Sic1 	+ Cdc20&Cdc14	- 
00	88.6844		Clb1,2 	+ Swi5	- Clb5,6, Cln1,2
11	583.231		Mcm1/SFF 	+ Clb5,6, Cln1,2	- Clb1,2, MBF
11	832.001		Cln3 	+ Clb1,2, Sic1	- Swi5
00	128.5		MBF 	+ 	- Clb5,6, Swi5
11	856		SBF 	+ Clb5,6, Cln3, Mcm1/SFF	- Cdh1, MBF
00	0.499786		Cln1,2 	+ 	- Cdc20&Cdc14, Sic1
00	4.50124		Cdh1 	+ 	- Mcm1/SFF, Sic1
00	0.999571		Swi5 	+ Cln1,2	- 
10	461.25		Cdc20&Cdc14 	+ Mcm1/SFF	- 
00	256.5		Clb5,6 	+ 	- Cln1,2, MBF
11	1024.01		Sic1 	+ Clb1,2	- 
11	704.061		Clb1,2 	+ SBF, Sic1	- Cln1,2, MBF
11	923.25		Mcm1/SFF 	+ Clb5,6, Cln3, SBF, Swi5	- 
11	758		Cln3 	+ SBF	- Cdh1
00	287.601		MBF 	+ Mcm1/SFF, Sic1	- Cdc20&Cdc14, Cln3
00	176.335		SBF 	+ 	- MBF, Swi5
00	178.337		Cln1,2 	+ SBF	- Clb5,6, Sic1
00	213.335		Cdh1 	+ 	- MBF, Mcm1/SFF
00	101.335		Swi5 	+ 	- Clb1,2, Cln3
01	366.67		Cdc20&Cdc14 	+ Cdh1, SBF	- Clb5,6
11	1061		Clb5,6 	+ Cln3	- 
00	208.333		Sic1 	+ Swi5	- Cln1,2, MBF
00	301.958		Clb1,2 	+ Cdc20&Cdc14, Cln1,2, MBF	- Clb5,6, SBF, Swi5
00	352.267		Mcm1/SFF 	+ 	- Cln3
11	768		Cln3 	+ Cdc20&Cdc14	- Mcm1/SFF
11	914		MBF 	+ Sic1, Swi5	- Cln1,2
00	46.9844		SBF 	+ Clb1,2	- Cdh1, MBF
00	24.9688		Cln1,2 	+ 	- Clb5,6, Mcm1/SFF, Swi5
11	1071		Cdh1 	+ SBF	- 
00	128.998		Swi5 	+ 	- Cdc20&Cdc14, Clb5,6
11	600.333		Cdc20&Cdc14 	+ Cln3, Mcm1/SFF	- MBF, Swi5
10	551.059		Clb5,6 	+ Cln1,2, Sic1	- Cln3, SBF
11	1024.06		Sic1 	+ Cdc20&Cdc14	- 
11	1024.2		Clb1,2 	+ Swi5	- 
00	48.6667		Mcm1/SFF 	+ 	- Cdc20&Cdc14, Clb5,6
00	0.666664		Cln3 	+ 	- SBF, Sic1
11	1063		MBF 	+ Cdc20&Cdc14	- 
11	768.434		SBF 	+ Mcm1/SFF	- Swi5
11	915		Cln1,2 	+ Mcm1/SFF, SBF	- Clb5,6
00	35.6667		Cdh1 	+ 	- Cln3, Sic1
00	0.666664		Swi5 	+ 	- 
11	654.222		Cdc20&Cdc14 	+ SBF	- Cln1,2
00	474.667		Clb5,6 	+ MBF	- Cln1,2, Swi5
11	562.449		Sic1 	+ Clb1,2, Clb5,6, Cln3, Swi5	- Mcm1/SFF
10	526.374		Clb1,2 	+ Cdc20&Cdc14, Clb5,6	- Sic1
11	896.434		Mcm1/SFF 	+ Clb1,2, MBF	- Cdh1
00	0.885714		Cln3 	+ 	- Cdc20&Cdc14, Clb1,2, Mcm1/SFF, Sic1
00	10.9861		MBF 	+ 	- Clb1,2
11	1073		SBF 	+ Cln1,2	- 
11	942		Cln1,2 	+ Cdc20&Cdc14, MBF	- Cln3
00	450.886		Cdh1 	+ Sic1	- Cdc20&Cdc14, Cln1,2
11	1033		Swi5 	+ Cdh1, Clb5,6, Cln3, Mcm1/SFF	- Clb1,2
11	796		Cdc20&Cdc14 	+ SBF	- Cdh1
11	1033		Clb5,6 	+ Sic1, Swi5	- 
11	991.027		Sic1 	+ Cdh1, Cln1,2, MBF, Swi5	- Cdc20&Cdc14
11	1024.23		Clb1,2 	+ SBF	- 
10	704.314		Mcm1/SFF 	+ Cdc20&Cdc14, Clb1,2	- 
00	282.353		Cln3 	+ MBF	- Cdh1, Clb1,2
11	631		MBF 	+ Clb5,6	- Cdh1
11	1085		SBF 	+ Clb1,2, Mcm1/SFF, Swi5	- 
00	346.333		Cln1,2 	+ Clb5,6	- Cdh1, Cln3
00	111.667		Cdh1 	+ Cln1,2	- SBF
00	72.3333		Swi5 	+ 	- MBF
00	448.333		Cdc20&Cdc14 	+ 	- Cln3
01	625.667		Clb5,6 	+ Cln1,2, Sic1, Swi5	- Cdc20&Cdc14, MBF
10	508.665		Sic1 	+ SBF	- Cdh1, Cln1,2
11	1024.06		Clb1,2 	+ Cdc20&Cdc14, Sic1	- 
10	512.243		Mcm1/SFF 	+ Clb1,2	- 
00	28		Cln3 	+ Clb5,6	- 
11	1024		MBF 	+ Mcm1/SFF	- 
11	1080		SBF 	+ Cln3	- 
00	4.48254		Cln1,2 	+ 	- Cdh1, Clb1,2, Swi5
11	979		Cdh1 	+ Cdc20&Cdc14, Mcm1/SFF, SBF	- Cln3
00	254.965		Swi5 	+ Cdc20&Cdc14, Cln1,2	- Cdh1, Cln3
11	896.001		Cdc20&Cdc14 	+ Mcm1/SFF, Sic1	- Cln1,2
00	27.5175		Clb5,6 	+ Cln1,2	- Cdc20&Cdc14, Clb1,2
00	314.479		Sic1 	+ 	- Swi5
11	896.105		Clb1,2 	+ MBF, Swi5	- Cln1,2
00	0.391623		Mcm1/SFF 	+ Cln1,2	- Clb1,2, SBF
11	776		Cln3 	+ SBF	- Clb5,6
10	428.029		MBF 	+ Clb1,2, Cln3, Mcm1/SFF	- Cln1,2, SBF
11	896		SBF 	+ Cln3, Swi5	- Mcm1/SFF
11	992		Cln1,2 	+ Clb5,6, Mcm1/SFF, Swi5	- Sic1
10	139.744		Cdh1 	+ MBF	- Mcm1/SFF, Sic1, Swi5
00	28.4995		Swi5 	+ Sic1	- Cln3
00	133.251		Cdc20&Cdc14 	+ 	- MBF, Mcm1/SFF
00	320.251		Clb5,6 	+ 	- Swi5
00	192.249		Sic1 	+ 	- Swi5
11	720.013		Clb1,2 	+ Cdh1	- Cdc20&Cdc14
10	416.667		Mcm1/SFF 	+ Cdh1	- Swi5
00	256.595		Cln3 	+ 	- Clb1,2, SBF
11	1107		MBF 	+ Clb1,2, Clb5,6, Cln3, SBF	- 
00	4.59531		SBF 	+ 	- Cdc20&Cdc14
11	900		Cln1,2 	+ Cdc20&Cdc14, Sic1	- Clb5,6
11	930		Cdh1 	+ Clb5,6, MBF	- Cdc20&Cdc14
00	10.9444		Swi5 	+ Mcm1/SFF	- 
11	895		Cdc20&Cdc14 	+ Clb1,2, Cln1,2, Mcm1/SFF, SBF	- 
11	1040		Clb5,6 	+ Cdh1	- 
11	1024.03		Sic1 	+ MBF	- 
00	0.510638		Clb1,2 	+ 	- Cln3, MBF
00	5.40469		Mcm1/SFF 	+ Cln1,2	- Sic1, Swi5
10	512.989		Cln3 	+ Clb1,2	- Clb5,6, Sic1
10	298.252		MBF 	+ SBF	- Cln1,2
10	427.126		SBF 	+ Clb5,6, Mcm1/SFF	- Cdc20&Cdc14, Swi5
11	783		Cln1,2 	+ MBF	- Swi5
11	1100		Cdh1 	+ Cln1,2, SBF	- 
00	110.503		Swi5 	+ Clb1,2	- Cdh1, Clb5,6, Cln1,2, Cln3
11	996		Cdc20&Cdc14 	+ Cdh1, Clb5,6, MBF	- Sic1
00	129.503		Clb5,6 	+ 	- SBF
